"ano","regiao","uf","municipio","afd1","afd2","afd3","afd4","afd5","media_aluno_turma","MIRD","aprovacao","reprovacao","abandono","superior","salario_medio","salario_medio_pad","gestao.1","gestao.2","gestao.3","gestao.4","gestao.5","gestao.6","X5LP","X5LP_SAEB","X5MT","X5MT_SAEB","X9LP","X9LP_SAEB","X9MT","X9MT_SAEB","gasto_fund"
2015,"Nordeste","MA",2103901,5.67878787878788,0,7.62424242424242,3.32121212121212,83.3757575757576,20.1151515151515,2.87751866199026,90.9363636363636,7.91515151515152,1.14848484848485,16.7666666666667,2149.592,3214.791,15,19.3,18.5666666666667,12.8333333333333,34.3,0,-0.777847304568528,207.130717258883,-0.637227791878173,214.348183248731,-0.777847304568528,207.130717258883,-0.637227791878173,214.348183248731,26730133.8
2015,"Nordeste","MA",2104008,8.44523809523809,0,31.9190476190476,0.792857142857143,58.8428571428571,13.0333333333333,3.0480306177786,86.7452380952381,10.6785714285714,2.57619047619048,40.5119047619048,1421.684,2796.728,26.0666666666667,7.7,11.2333333333333,3.6,45.5333333333333,5.86666666666667,-0.326496823529412,231.997134117647,-0.326220611764706,231.7311,-0.326496823529412,231.997134117647,-0.326220611764706,231.7311,30437695.3
2015,"Nordeste","MA",2104057,24.4848484848485,0,24.1212121212121,2.1030303030303,49.2909090909091,19.1848484848485,3.0923116420716,92.2,5.95151515151515,1.84848484848485,53.9060606060606,1719.031,1735.3775,19.4333333333333,27.8,44.4333333333333,2.8,5.53333333333333,0,-0.296574797647059,233.645635764706,-0.290820458823529,233.709696941176,-0.296574797647059,233.645635764706,-0.290820458823529,233.709696941176,57868604.06
2015,"Nordeste","MA",2104073,12.6625,0.15625,45.075,0.75,41.35625,14.08125,3.58007509415967,80.80625,17.7375,1.45625,59.2375,1800.51033333333,1781.11833333333,43.4,26.1666666666667,13,4.36666666666667,13.0666666666667,0,-0.303991181818182,233.237043181818,-0.271551022727273,234.7867125,-0.303991181818182,233.237043181818,-0.271551022727273,234.7867125,13789389.66
2015,"Nordeste","MA",2104081,12.8742857142857,0,13.0914285714286,0,74.0342857142857,13.4942857142857,3.04169003616166,89.0314285714286,7.78285714285714,3.18571428571429,26.4685714285714,1555.478,1638.824,38.5666666666667,3.83333333333333,13.3333333333333,15.2333333333333,29.0333333333333,0,-0.392360361538462,228.368486153846,-0.406092492307692,227.266879230769,-0.392360361538462,228.368486153846,-0.406092492307692,227.266879230769,21316566.68
2015,"Nordeste","MA",2104099,14.9869565217391,0.0565217391304348,27.9347826086957,1.73478260869565,55.2869565217391,15.1739130434783,2.93429026732964,93.1565217391304,5.21304347826087,1.6304347826087,45.4304347826087,1849.883,1849.883,19.2666666666667,20.6666666666667,34.7,6.16666666666667,19.2,0,-0.193066738372093,239.348241860465,-0.0570744127906977,246.774309883721,-0.193066738372093,239.348241860465,-0.0570744127906977,246.774309883721,NA
2015,"Nordeste","MA",2104107,4.96923076923077,0,11.5192307692308,0.730769230769231,82.7807692307692,17.1692307692308,2.61027322646416,91.6307692307692,6.32692307692308,2.04230769230769,18.4961538461538,1271.759,2162.34466666667,38.5,2.73333333333333,40.2,0,10.6666666666667,7.9,0.046581144,252.5512504,0.116517488,256.4767656,0.046581144,252.5512504,0.116517488,256.4767656,23188711.88
2015,"Nordeste","MA",2104206,15.337037037037,0,29.9888888888889,0.137037037037037,54.537037037037,16.3555555555556,2.49491033025749,91.2740740740741,4.65925925925926,4.06666666666667,47.9962962962963,1869.8825,1770.604,12.7666666666667,34.4333333333333,31.6666666666667,5.56666666666667,11.1,4.46666666666667,-0.441856773869347,225.641566331658,-0.369404613065327,229.317449246231,-0.441856773869347,225.641566331658,-0.369404613065327,229.317449246231,29285536.72
2015,"Nordeste","MA",2104305,10.7875,0,24.3625,0,64.85,13.76875,3.3399933808537,92.15625,7.16875,0.675,34.93125,NA,NA,4.33333333333333,34.9,8.63333333333333,0,52.1333333333333,0,-0.253412757142857,236.023578571429,-0.185483828571429,239.597205714286,-0.253412757142857,236.023578571429,-0.185483828571429,239.597205714286,12354352.3
2015,"Nordeste","MA",2104404,24.1217391304348,0,40.354347826087,0,35.5239130434783,19.7521739130435,2.97069103088772,84.0760869565217,2.90652173913043,13.0173913043478,65.054347826087,1709.5235,3372.399,47.2666666666667,27.1666666666667,12,9.13333333333333,4.43333333333333,0,-0.496242185185185,222.645288888889,-0.517614841269841,221.033633862434,-0.496242185185185,222.645288888889,-0.517614841269841,221.033633862434,31528632.22
2015,"Nordeste","MA",2104503,6.23181818181818,0,14.5681818181818,0.5,78.7,18.9045454545455,3.19888904604875,91.9454545454546,5.99090909090909,2.06363636363636,22.8181818181818,NA,NA,37.7666666666667,25.7666666666667,15.3333333333333,12.9,8.23333333333333,0,-0.325623173913043,232.045265838509,-0.364485254658385,229.5924,-0.325623173913043,232.045265838509,-0.364485254658385,229.5924,18306326.3
2015,"Nordeste","MA",2104552,32.125,1.45833333333333,24.725,0.1,41.5916666666667,19.9916666666667,3.04151995367889,85.3833333333333,11.9083333333333,2.70833333333333,59,2887.976,2657.005,6.93333333333333,6.93333333333333,68.0666666666667,0,18.0666666666667,0,-0.26659734939759,235.297196385542,-0.375967060240964,228.950654819277,-0.26659734939759,235.297196385542,-0.375967060240964,228.950654819277,NA
2015,"Nordeste","MA",2104602,4.76388888888889,0.0527777777777778,23.3666666666667,0.327777777777778,71.4888888888889,14.975,2.78037622200759,94.0638888888889,3.78055555555556,2.15555555555556,29.6666666666667,2090.295,4074.303,23.3,13.6,11.9666666666667,35.9333333333333,15.2,0,-0.764829476439791,207.847910994764,-0.572279863874346,217.97827539267,-0.764829476439791,207.847910994764,-0.572279863874346,217.97827539267,21413810.48
2015,"Nordeste","MA",2104628,16.2071428571429,0.564285714285714,37.6714285714286,0,45.5571428571429,13.3214285714286,3.42106666620409,87.9071428571429,10.1071428571429,1.98571428571429,56.5642857142857,1493.05166666667,1493.05166666667,29.6333333333333,15.5333333333333,47.0333333333333,0,7.8,0,-0.235551774193548,237.007593548387,-0.317799806451613,232.201761290323,-0.235551774193548,237.007593548387,-0.317799806451613,232.201761290323,15099722.26
2015,"Nordeste","MA",2104651,4.98333333333333,0,5.70714285714286,0.297619047619048,89.0119047619048,11.1190476190476,2.92000823173294,87.2023809523809,9.46190476190476,3.33571428571429,10.6452380952381,NA,NA,32.7,27.1333333333333,9.8,16.1333333333333,14.2333333333333,0,-0.435129828947368,226.012172368421,-0.390353842105263,228.14655,-0.435129828947368,226.012172368421,-0.390353842105263,228.14655,10822187.82
2015,"Nordeste","MA",2104677,19.275,0.103125,25.890625,0.45,54.28125,18.571875,2.55174722965379,88.76875,11.159375,0.071875,46.396875,2029.44966666667,2531.99166666667,5.13333333333333,39.4666666666667,28.8333333333333,5.13333333333333,16.2666666666667,5.16666666666667,-0.538007886639676,220.344275708502,-0.440227076923077,225.359014574899,-0.538007886639676,220.344275708502,-0.440227076923077,225.359014574899,NA
2015,"Nordeste","MA",2104701,8.5,1.25,37.425,3.925,48.9,23.05,2.55900112978188,80.6875,16.775,2.5375,55.375,2285.577,2285.577,39.6,33.9666666666667,17,0,9.43333333333333,0,-0.184017898734177,239.846769620253,-0.390418025316456,228.142958227848,-0.184017898734177,239.846769620253,-0.390418025316456,228.142958227848,9512532.6
2015,"Nordeste","MA",2104800,6.90952380952381,0.0142857142857143,13.7257142857143,0.831428571428571,78.5190476190476,18.1333333333333,2.81787271397447,94.48,2.96857142857143,2.55142857142857,21.2047619047619,2000.796,3745.311,33.5666666666667,34.1666666666667,15.0666666666667,3.46666666666667,13.7333333333333,0,-0.481248283489097,223.471353271028,-0.402956573208723,227.442151246106,-0.481248283489097,223.471353271028,-0.402956573208723,227.442151246106,120682645.76
2015,"Nordeste","MA",2104909,10.2615384615385,0.707692307692308,14.7153846153846,0,74.3153846153846,20.4846153846154,2.51705834685667,88.2153846153846,9.71538461538462,2.06923076923077,26.0692307692308,1739.39033333333,1739.39033333333,39.4333333333333,24.4333333333333,16.1,0,20.0333333333333,0,-0.537522977272727,220.370992045455,-0.621175363636364,215.245392045455,-0.537522977272727,220.370992045455,-0.621175363636364,215.245392045455,8035693.76
2015,"Nordeste","MA",2105005,9.93947368421053,0,9.35131578947368,0.356578947368421,80.3526315789474,17.5223684210526,3.49578781599653,88.4907894736842,8.77236842105263,2.73684210526316,19.9263157894737,1597.024,1451.83966666667,28,29.3666666666667,27.9333333333333,6.2,8.5,0,-0.568750990147783,218.650533990148,-0.549728709359606,219.238712807882,-0.568750990147783,218.650533990148,-0.549728709359606,219.238712807882,64773225.9
2015,"Nordeste","MA",2105104,16.1378378378378,0.378378378378378,23.2243243243243,1.58243243243243,58.677027027027,16.7256756756757,2.79948043632528,91.9513513513513,6.39459459459459,1.65405405405405,42.0459459459459,2374.2895,2374.2895,40.5666666666667,38.7333333333333,8.6,6.9,5.2,0,-0.650735292063492,214.133744444444,-0.652428387301587,213.498585396825,-0.650735292063492,214.133744444444,-0.652428387301587,213.498585396825,NA
2015,"Nordeste","MA",2105153,2.78648648648649,0.00810810810810811,7.30810810810811,0.0459459459459459,89.8513513513514,13.8135135135135,2.52304870716807,92.4405405405405,4.98378378378378,2.57567567567568,10.4621621621622,2171.953,2919.674,3.7,7.43333333333333,9.3,24.0333333333333,55.5333333333333,0,-0.557628154929578,219.26333028169,-0.508982197183099,221.51613028169,-0.557628154929578,219.26333028169,-0.508982197183099,221.51613028169,39719810.88
2015,"Nordeste","MA",2105203,10.62,0.793333333333333,30.2533333333333,0.473333333333333,57.86,16.9866666666667,2.83394897171225,87.0733333333333,10.3733333333333,2.55333333333333,42.62,2172.387,2172.387,38.7333333333333,0,4.03333333333333,12.1333333333333,37.8666666666667,7.23333333333333,-0.635392477272727,214.979030681818,-0.441312375,225.298355681818,-0.635392477272727,214.979030681818,-0.441312375,225.298355681818,15371658.5
2015,"Nordeste","MA",2105302,47.3854700854701,0.374358974358974,30.0350427350427,2.8965811965812,19.308547008547,23.134188034188,3.35111739830577,93.2264957264957,5.16153846153846,1.61196581196581,81.1299145299145,2060.669,2333.55533333333,16.4666666666667,36.8333333333333,28.9,3.46666666666667,11.8333333333333,2.5,-0.0375625248933144,247.915494416785,-0.0838946696301565,245.275263193457,-0.0375625248933144,247.915494416785,-0.0838946696301565,245.275263193457,273917284.2
2015,"Nordeste","MA",2105351,6.68076923076923,0,22.4884615384615,0,70.8307692307692,13.2269230769231,2.94495972149815,95.4384615384615,4.37692307692308,0.184615384615385,28.6653846153846,NA,NA,13.1,25.4333333333333,20.2,13.1,28.1666666666667,0,-0.488835993589744,223.053323076923,-0.445101211538462,225.086587820513,-0.488835993589744,223.053323076923,-0.445101211538462,225.086587820513,27866324.08
2015,"Nordeste","MA",2105401,7.68545454545455,0.676363636363636,13.5518181818182,3.42272727272727,74.6636363636364,18.9481818181818,2.65591456117459,93.7009090909091,4.65363636363636,1.64545454545455,24.7854545454545,1731.44666666667,2009.10866666667,21.2666666666667,35.5,17.9333333333333,6.16666666666667,19.1333333333333,0,-0.633193866742597,215.100161958998,-0.554426649202733,218.976134965831,-0.633193866742597,215.100161958998,-0.554426649202733,218.976134965831,105801900.64
2015,"Nordeste","MA",2105427,12.3794871794872,0.0743589743589744,14.1358974358974,0.938461538461538,72.4717948717949,14.7666666666667,2.48529885341143,89.2846153846154,5.93333333333333,4.78205128205128,27.4974358974359,2906.206,3223.40066666667,3.93333333333333,20.5666666666667,44.7666666666667,0,28.7666666666667,1.96666666666667,-0.200596526132404,238.933402787456,-0.170251602787456,240.448574216028,-0.200596526132404,238.933402787456,-0.170251602787456,240.448574216028,42584309.86
2015,"Nordeste","MA",2105450,34.85,0,49.0277777777778,0.483333333333333,15.6388888888889,15.6722222222222,3.81842150317651,82.1666666666667,14.5166666666667,3.31666666666667,85.2388888888889,1567.972,2951.822,23.3333333333333,32.7666666666667,28.3333333333333,15.5666666666667,0,0,-0.781518162790698,206.928479069767,-0.579540837209302,217.572445348837,-0.781518162790698,206.928479069767,-0.579540837209302,217.572445348837,17522733.86
2015,"Nordeste","MA",2105476,6.29615384615385,0,20.8423076923077,0,72.8615384615385,13.8038461538462,3.21068604745511,95.7115384615385,3.97692307692308,0.311538461538462,28.0346153846154,1160.475,1160.475,34.9666666666667,4.63333333333333,16.3333333333333,13.8666666666667,30.2,0,-0.605569516666667,216.62208,-0.337565433333333,231.097013333333,-0.605569516666667,216.62208,-0.337565433333333,231.097013333333,24502710.88
2015,"Nordeste","MA",2105500,9.59761904761905,0,13.3642857142857,0.633333333333333,76.4047619047619,17.2690476190476,3.05526171876758,86.5547619047619,8.3,5.1452380952381,24.5714285714286,1600.9315,1600.9315,19.9666666666667,41.7333333333333,28.3333333333333,1.66666666666667,8.3,0,-0.0919282857142857,244.920299047619,-0.204658361904762,238.52550047619,-0.0919282857142857,244.920299047619,-0.204658361904762,238.52550047619,42525389.08
2015,"Nordeste","MA",2105609,2.2,0,7.88648648648649,0.216216216216216,89.6972972972973,14.7594594594595,2.9026931666162,96.5135135135135,2.6027027027027,0.883783783783784,10.5459459459459,NA,NA,30.2,20.7666666666667,33.9666666666667,3.8,11.2666666666667,0,-0.729131429824561,209.814640350877,-0.551531789473684,219.137938596491,-0.729131429824561,209.814640350877,-0.551531789473684,219.137938596491,26198165.22
2015,"Nordeste","MA",2105658,19.0333333333333,0,23.9777777777778,0.9,56.0888888888889,15.1444444444444,3.51235311910329,93.2888888888889,5.47777777777778,1.23333333333333,48.6555555555556,NA,NA,0,14.4333333333333,32.3666666666667,0,45.1,8.1,-0.255740350649351,235.895345454545,-0.338551675324675,231.041888311688,-0.255740350649351,235.895345454545,-0.338551675324675,231.041888311688,NA
2015,"Nordeste","MA",2105708,5.11014492753623,0.0681159420289855,15.8608695652174,0.420289855072464,78.5405797101449,15.4434782608696,3.64796287058856,94.5507246376812,3.46376811594203,1.98550724637681,21.9391304347826,2135.723,3917.295,20.3,29.5333333333333,23.8666666666667,7.76666666666667,12.6,5.93333333333333,-0.452136545454545,225.075217152659,-0.38602032761578,228.388759176672,-0.452136545454545,225.075217152659,-0.38602032761578,228.388759176672,65451619.84
2015,"Nordeste","MA",2105807,3.68333333333333,0,17.85,0.0566666666666667,78.41,14.0233333333333,2.65175438854925,94.24,4.88,0.88,22.1266666666667,1662.248,1511.135,46.8,24.5333333333333,19.8666666666667,0,8.8,0,-0.250366311926606,236.191417431193,-0.271355091743119,234.797660550459,-0.250366311926606,236.191417431193,-0.271355091743119,234.797660550459,NA
2015,"Nordeste","MA",2105906,1.59375,0,10.41875,0,87.9875,17.971875,2.80055744756775,89.221875,8.74375,2.034375,11.9375,1479.649,1345.1355,15.2666666666667,33.7333333333333,15.2666666666667,7.63333333333333,28.1,0,-0.675989126506024,212.742427710843,-0.644181246987952,213.959542771084,-0.675989126506024,212.742427710843,-0.644181246987952,213.959542771084,NA
2015,"Nordeste","MA",2105922,37.9727272727273,0,33.1272727272727,1.11818181818182,27.7818181818182,17.6181818181818,3.43447385216398,97.7545454545455,1.67272727272727,0.572727272727273,72.0818181818182,1859.6,1703.4775,0,17.1666666666667,40.6,10.9,31.3333333333333,0,-0.40402354887218,227.72592481203,-0.288926406015038,233.815560902256,-0.40402354887218,227.72592481203,-0.288926406015038,233.815560902256,18253394.54
2015,"Nordeste","MA",2105948,10.6862068965517,0,27.4068965517241,0.0724137931034483,61.8344827586207,12.6241379310345,3.68923446042352,92.2,6.21379310344828,1.58620689655172,38.2551724137931,952.65435,952.65435,32.1666666666667,28.7,9.3,16.2666666666667,13.5666666666667,0,-0.361928021052632,230.045106315789,-0.273666631578947,234.668465263158,-0.361928021052632,230.045106315789,-0.273666631578947,234.668465263158,15829255.8
2015,"Nordeste","MA",2105963,7.87241379310345,0,22.5620689655172,0.458620689655172,69.1068965517241,17.4172413793103,3.17936317760508,89.4655172413793,7.96896551724138,2.56551724137931,32.9827586206897,2208.046,2007.315,14.6,7.26666666666667,36.5666666666667,26.8333333333333,14.7333333333333,0,-0.630187875,215.26577109375,-0.3838577421875,228.509628125,-0.630187875,215.26577109375,-0.3838577421875,228.509628125,22930810.32
2015,"Nordeste","MA",2105989,5.65714285714286,0,15.5714285714286,0,78.7714285714286,15.2857142857143,2.91518948538613,98.6142857142857,1.29285714285714,0.0928571428571429,22.2428571428571,1218.736,2000.451,22.6333333333333,34.1666666666667,4.53333333333333,13.5666666666667,20.6,4.5,-0.346159747474747,230.913828282828,-0.168584292929293,240.541763636364,-0.346159747474747,230.913828282828,-0.168584292929293,240.541763636364,14342622.62
2015,"Nordeste","MA",2106003,17.0620689655172,0,30.7586206896552,1.8448275862069,50.3344827586207,18.4655172413793,2.74793298004696,87.4034482758621,10.5862068965517,2.01034482758621,49.8275862068966,2115.6785,2115.6785,10.2333333333333,52.4,11,7.66666666666667,18.7,0,-0.641311139072848,214.652950331126,-0.606877754966887,216.044521854305,-0.641311139072848,214.652950331126,-0.606877754966887,216.044521854305,15818103.24
2015,"Nordeste","MA",2106102,4.57222222222222,0,6.65555555555556,0,88.7722222222222,11.9944444444444,3.13108868098018,94.6555555555556,4.2,1.14444444444444,14.6944444444444,1256.67566666667,1256.67566666667,64.8333333333333,8.8,12.1,0,14.2666666666667,0,-0.295374333333333,233.71177037037,-0.357816592592593,229.965128703704,-0.295374333333333,233.71177037037,-0.357816592592593,229.965128703704,20029390.16
2015,"Nordeste","MA",2106201,17.1666666666667,0.5,13.2777777777778,0,69.0555555555556,19.0222222222222,3.28316040566843,86.8444444444444,10.7444444444444,2.41111111111111,32.6444444444444,914.1463,911.9221,11.6666666666667,38.3333333333333,8.9,23.3333333333333,17.7666666666667,0,-0.485016690476191,223.263736904762,-0.455395523809524,224.511220238095,-0.485016690476191,223.263736904762,-0.455395523809524,224.511220238095,11461612.92
2015,"Nordeste","MA",2106300,5.39666666666667,0.126666666666667,13.32,1.17333333333333,79.9833333333333,19.8033333333333,2.54627003054923,95.29,3.76666666666667,0.943333333333333,17.6266666666667,1675.0175,3051.3685,8.06666666666667,2.26666666666667,4.6,9.16666666666667,73.6,2.3,-0.777426231818182,207.153913636364,-0.648062040909091,213.742636363636,-0.777426231818182,207.153913636364,-0.648062040909091,213.742636363636,37955366.16
2015,"Nordeste","MA",2106326,5.86363636363636,0,17.7272727272727,0.654545454545455,75.7545454545455,18.1681818181818,2.52733796078807,89.0818181818182,7.16363636363636,3.75454545454545,25.8272727272727,2415.424,2211.665,8.33333333333333,37.5,29.2,8.3,16.6666666666667,0,-0.658459117154812,213.708210878661,-0.523290414225941,220.716414644351,-0.658459117154812,213.708210878661,-0.523290414225941,220.716414644351,43396670.62
2015,"Nordeste","MA",2106359,5.67692307692308,0,20.9192307692308,0.961538461538462,72.4423076923077,13.9307692307692,3.12758706432457,90.3903846153846,6.57307692307692,3.03653846153846,27.6038461538462,NA,NA,37.9333333333333,34.3,6.53333333333333,3.93333333333333,17.3,0,-0.179896369565217,240.073845652174,-0.0791465217391304,245.540647826087,-0.179896369565217,240.073845652174,-0.0791465217391304,245.540647826087,NA
2015,"Nordeste","MA",2106375,3.67083333333333,0.0916666666666667,5.25833333333333,2.73333333333333,88.2458333333333,20.3625,3.47930312965675,90.9916666666667,6.34583333333333,2.6625,13.7958333333333,1148.98533333333,1076.7661,11.9666666666667,16.7666666666667,14.9333333333333,19.7666666666667,31.1333333333333,5.43333333333333,-0.36367921,229.948624,-0.4505218,224.783623,-0.36367921,229.948624,-0.4505218,224.783623,NA
2015,"Nordeste","MA",2106409,12.9529411764706,2.66470588235294,23.3882352941176,0.323529411764706,60.6705882352941,24.0705882352941,1.83551024005384,90.2,8.29411764705882,1.50588235294118,38.7058823529412,2655.474,2414.067,15.9666666666667,18.4666666666667,19.3333333333333,13.4666666666667,22.7,10.0666666666667,-0.657834936758893,213.7426,-0.570404335968379,218.083104743083,-0.657834936758893,213.7426,-0.570404335968379,218.083104743083,NA
2015,"Nordeste","MA",2106508,5.70909090909091,0,23.6654545454545,1.75272727272727,68.8727272727273,14.7563636363636,3.04112051220272,89.2581818181818,8.43636363636364,2.30545454545455,31.0054545454545,1357.7795,1238.232,36.1,17.9666666666667,11.9666666666667,6.63333333333333,27.3333333333333,0,-0.603682043715847,216.726066666667,-0.529813054644809,220.351844262295,-0.603682043715847,216.726066666667,-0.529813054644809,220.351844262295,41339490.68
2015,"Nordeste","MA",2106607,6.25,0,19.1083333333333,0.633333333333333,74.0083333333333,18.7458333333333,2.8786508179732,83.4229166666667,13.1041666666667,3.47291666666667,27.6541666666667,1627.51566666667,2821.16266666667,16.6,38.3333333333333,30.1666666666667,2.73333333333333,12.1666666666667,0,-0.433995344444444,226.074678611111,-0.399005941666667,227.662960277778,-0.433995344444444,226.074678611111,-0.399005941666667,227.662960277778,70928305.36
2015,"Nordeste","MA",2106631,13.0909090909091,0,28.5090909090909,0.629545454545455,57.7704545454545,20.2204545454545,2.66999254111574,90.1295454545455,6.4,3.47045454545455,41.6840909090909,1332.08886666667,1334.97953333333,20.5,16.3333333333333,8.16666666666667,15.1,39.9,0,-0.370439395833333,229.576188541667,-0.518857572916667,220.964172916667,-0.370439395833333,229.576188541667,-0.518857572916667,220.964172916667,29533096.54
2015,"Nordeste","MA",2106672,20.355,0,44.12,0,35.525,19.995,3.2638749477454,95.305,3.765,0.93,64.485,1791.5175,2388.69,41.8333333333333,0,3.56666666666667,30.4666666666667,20.5333333333333,3.6,-1.12623286538462,187.936983653846,-0.872423298076923,201.2025625,-1.12623286538462,187.936983653846,-0.872423298076923,201.2025625,19422074.14
2015,"Nordeste","MA",2106706,8.99428571428571,0,21.3171428571429,1.06,68.6285714285714,18.36,2.76303179462103,92.8857142857143,3.83428571428571,3.28,31.2857142857143,1454.063,1321.875,13.9,26.1333333333333,23.0666666666667,17.9,19,0,-0.768593344827586,207.640549568966,-0.639574974137931,214.216997844828,-0.768593344827586,207.640549568966,-0.639574974137931,214.216997844828,30691449.4
2015,"Nordeste","MA",2106755,23.8684210526316,0.121052631578947,25.4105263157895,0.205263157894737,50.3947368421053,21.7526315789474,2.39215790034017,96.7947368421053,2.44210526315789,0.763157894736842,48.6736842105263,724,693.43545,7.76666666666667,33.3,15.5333333333333,4.56666666666667,29.6666666666667,9.16666666666667,-0.338914064814815,231.313025462963,-0.384616486111111,228.467219907407,-0.338914064814815,231.313025462963,-0.384616486111111,228.467219907407,38482939.72
2015,"Nordeste","MA",2106805,5.27916666666667,0,11.5958333333333,0,83.125,16.7125,1.9849512743958,94.8583333333333,3.77916666666667,1.3625,17.9958333333333,NA,NA,22.1333333333333,32.0333333333333,27.1666666666667,0,18.6666666666667,0,-0.167710036585366,240.745231097561,-0.33496868902439,231.242153658537,-0.167710036585366,240.745231097561,-0.33496868902439,231.242153658537,28714888.04
2015,"Nordeste","MA",2106904,6.68387096774194,0.0935483870967742,9.57956989247312,0.0645161290322581,83.5784946236559,15.147311827957,2.8693709460073,87.4075268817204,11.5537634408602,1.03870967741935,16.5322580645161,1665.49,2928.057,37.3666666666667,48.2666666666667,7.86666666666667,2.13333333333333,4.36666666666667,0,-0.620423069444444,215.803747222222,-0.487731578703704,222.703878240741,-0.620423069444444,215.803747222222,-0.487731578703704,222.703878240741,52230666.82
2015,"Nordeste","MA",2107001,11.0470588235294,0,12.2058823529412,1.01176470588235,75.7352941176471,13.6529411764706,3.69572921362021,86.6470588235294,11.3764705882353,1.97647058823529,25.6294117647059,1716.105,1716.105,47.3666666666667,26.7333333333333,17.2666666666667,0,0,8.63333333333333,-0.270956496815287,235.057039490446,-0.276543006369427,234.507701273885,-0.270956496815287,235.057039490446,-0.276543006369427,234.507701273885,16129578.32
2015,"Nordeste","MA",2107100,14.2377358490566,0.186792452830189,17.5867924528302,5.45660377358491,62.5320754716981,19.5792452830189,2.53428618986466,88.7433962264151,10.1037735849057,1.15283018867925,38.3622641509434,1924.74166666667,1750.29933333333,35.6333333333333,31.1666666666667,18.0666666666667,4.9,10.2333333333333,0,-0.498148371980676,222.540270531401,-0.500204193236715,222.006752173913,-0.498148371980676,222.540270531401,-0.500204193236715,222.006752173913,NA
2015,"Nordeste","MA",2107209,16.8689655172414,0,16.2413793103448,0.731034482758621,66.1586206896552,18.2965517241379,2.44573432250101,92.351724137931,6.26551724137931,1.38275862068966,33.1206896551724,2305.11,2095.555,30.2333333333333,13.7666666666667,43.7333333333333,2.2,10.0666666666667,0,-0.608192652777778,216.4775625,-0.601926291666667,216.321270833333,-0.608192652777778,216.4775625,-0.601926291666667,216.321270833333,NA
2015,"Nordeste","MA",2107258,42.8875,1.3625,18.225,0,37.525,18.0625,3.40688747984931,91.4625,7.875,0.6625,62.8,1435.21033333333,2519.834,35.5666666666667,32.2333333333333,32.2,0,0,0,-0.088867606557377,245.088929508197,-0.024928262295082,248.571031147541,-0.088867606557377,245.088929508197,-0.024928262295082,248.571031147541,11341321.98
2015,"Nordeste","MA",2107308,9.31666666666667,0,45.3166666666667,1.91666666666667,43.45,14.4,2.83734748049227,92.3833333333333,3.73333333333333,3.88333333333333,58.5,NA,NA,67.1333333333333,0,32.8666666666667,0,0,0,-1.00574665217391,194.574973913043,-0.675504869565217,212.208786956522,-1.00574665217391,194.574973913043,-0.675504869565217,212.208786956522,7724219.16
2015,"Nordeste","MA",2107357,5.40555555555556,0,6.30555555555556,1.05,87.2388888888889,16.6083333333333,3.2226368777571,91.225,5.22777777777778,3.54722222222222,13.0972222222222,NA,NA,3.9,18.6,20.8333333333333,19.4333333333333,37.2333333333333,0,-0.330846532608696,231.757489130435,-0.356503375,230.038530434783,-0.330846532608696,231.757489130435,-0.356503375,230.038530434783,NA
2015,"Nordeste","MA",2107407,8.03076923076923,0.0641025641025641,12.9564102564103,0.448717948717949,78.5,30.3076923076923,3.10712709180329,86.0076923076923,12.8153846153846,1.17692307692308,22.3589743589744,786.2703,786.2703,6.13333333333333,39.6666666666667,46.2333333333333,2.06666666666667,5.9,0,-0.358511232673267,230.23334950495,-0.400106059405941,227.601471287129,-0.358511232673267,230.23334950495,-0.400106059405941,227.601471287129,40370653.52
2015,"Nordeste","MA",2107456,5.05384615384615,0,12.0807692307692,2.07307692307692,80.7923076923077,18.1461538461538,2.25624078775808,88.8076923076923,9.31153846153846,1.88076923076923,18.6384615384615,1386.873,1386.873,30.8666666666667,20.8333333333333,26.4,5.8,16.1,0,-0.534857741758242,220.517831318681,-0.572515587912088,217.965102197802,-0.534857741758242,220.517831318681,-0.572515587912088,217.965102197802,26487367.22
2015,"Nordeste","MA",2107506,55.2122807017544,0.752631578947368,14.3578947368421,1.88070175438596,27.7964912280702,23.4482142857143,2.03102047525747,94.2482142857143,5.70535714285714,0.0464285714285714,73.1017857142857,2267.249,2275.35833333333,14.8333333333333,20.1,13.7666666666667,4.26666666666667,47.0333333333333,0,-0.205344073308271,238.671846522556,-0.272761163533835,234.71907424812,-0.205344073308271,238.671846522556,-0.272761163533835,234.71907424812,113560334.94
2015,"Nordeste","MA",2107605,8.46938775510204,0.151020408163265,13.7061224489796,1.63469387755102,76.0387755102041,15.5469387755102,2.38080052205126,91.8551020408163,5.01632653061225,3.12857142857143,25.0224489795918,1210.76,1232.646,16.5333333333333,48.1333333333333,6.9,11.4333333333333,15.5666666666667,1.43333333333333,-0.68964586407767,211.99002815534,-0.543441839805825,219.590102427184,-0.68964586407767,211.99002815534,-0.543441839805825,219.590102427184,34694938.14
2015,"Nordeste","MA",2107704,42.764,0.376,43.556,1.148,12.156,20.38,2.42611779286015,85.336,12.604,2.06,88.076,1562.446,2582.37166666667,45.0333333333333,40.6,10.6,3.76666666666667,0,0,-0.544278304347826,219.998819063545,-0.380444337792642,228.700409364549,-0.544278304347826,219.998819063545,-0.380444337792642,228.700409364549,27994489.84
